,Node,Line node,Stance action,Tag,Running cost,Annotation,Motif,Time,Beat,Line,Line with active holds,Twist angle,BPM,Left foot hint,Right foot hint,Left foot,Right foot,Left hand,Right hand,Cost,foot_inversion,angle,hand_inversion,foot_position,hold_footslide,hold_footswitch,move,jump,bracket,hands,move_without_action,downpress,double_step,min_cost,multihit,double_step_in_multi,bracket_for_1panel,hold_alternate,Time since,Beat since,Time since downpress,Beat since downpress,Has downpress,Notes per second since downpress,Has downpress adj.,Body angle,Hold,Hold taps,Splits,Jump,Bracket,Double step,Twist angle,Footswitch,Jack,Bracket footswitch,Hold tap single foot,Hold footslide,Hold footswitch,Staggered hit,Hands,Travel (mm),Drill,Run,Hold run,Bracket drill,Irregular rhythm,Rhythm change,Bracket jump run,Side3 singles,Mid4 doubles,Mid6 doubles,Run with brackets,Jump run,"Stairs, doubles","Stairs, singles","Broken stairs, doubles",Spin,Twist solo diagonal
321,"238.0:p1`a3,p1`56;-1,--:any-any-any",238,"p1`a3,p1`56;-1,--",any-any-any,539.3,alternate,,75.15789474,238,`0000100000,`0000100000,close diagonal,190,1,,1,,,,3.55,1.5,0,0,0.01,0,0,1.786719912,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,114.3764686,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,766.2657863,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
322,"238.5:p1`a3,p2`a1;--,-1:any-any-any",238.5,"p1`a3,p2`a1;--,-1",any-any-any,542.62,alternate,,75.31578947,238.5,`0000010000,`0000010000,none,190,,1,,1,,,3.32,0,0,0,0.02,0,0,3.04600415,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1130.279906,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
323,"239.0:p2`54,p2`a1;1-,--:any-any-any",239,"p2`54,p2`a1;1-,--",any-any-any,547.43,alternate,,75.47368421,239,`0000000100,`0000000100,close diagonal,190,1,,1,,,,4.81,1.5,0,0,0.01,0,0,3.054303453,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,245.130312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1132.232112,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
324,"239.5:p2`54,p2`69;--,-1:any-any-any",239.5,"p2`54,p2`69;--,-1",any-any-any,549.5,alternate,,75.63157895,239.5,`0000000010,`0000000010,none,190,,1,,1,,,2.07,0,0,0,0,0,0,1.815371815,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,8.074131243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,801.2146855,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
325,"240.0:p2`54,p2`69;1-,--:any-any-any",240,"p2`54,p2`69;1-,--",any-any-any,549.55,alternate,,75.78947368,240,`0000000100,`0000000100,none,190,1,,1,,,,0.05,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,8.074131243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
326,"240.5:p2`54,p2`a7;--,-1:any-any-any",240.5,"p2`54,p2`a7;--,-1",any-any-any,553.1,alternate,,75.94736842,240.5,`0000001000,`0000001000,close diagonal,190,,1,,1,,,3.55,1.5,0,0,0.01,0,0,1.793205797,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,110.2564622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,771.5944271,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
327,"241.0:p1`a9,p2`a7;-1,--:any-any-any",241,"p1`a9,p2`a7;-1,--",any-any-any,556.26,alternate,,76.10526316,241,`0001000000,`0001000000,none,190,1,,1,,,,3.16,0,0,0,0.02,0,0,2.888503372,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1141.547147,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
328,"241.5:p1`a9,p1`56;--,1-:any-any-any",241.5,"p1`a9,p1`56;--,1-",any-any-any,560.87,alternate,,76.26315789,241.5,`0010000000,`0010000000,close diagonal,190,,1,,1,,,4.61,1.5,0,0,0.01,0,0,2.854665557,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,251.3606676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1133.760124,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
329,"242.0:p1`14,p1`56;1-,--:any-any-any",242,"p1`14,p1`56;1-,--",any-any-any,562.95,alternate,,76.42105263,242,`1000000000,`1000000000,none,190,1,,1,,,,2.08,0,0,0,0,0,0,1.826957245,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,4.317683802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,807.2634353,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
330,"242.5:p1`14,p1`36c;--,1-:any-any-any",242.5,"p1`14,p1`36c;--,1-",any-any-any,563.81,alternate,,76.57894737,242.5,`0000100000,`0000100000,none,190,,1,,1,,,0.86,0,0,0,0,0,0,0.611166519,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.206099037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,465.9989808,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
331,"243.0:p1`65,p1`36c;-1,--:any-any-any",243,"p1`65,p1`36c;-1,--",any-any-any,565.29,alternate,,76.73684211,243,`0010000000,`0010000000,none,190,1,,1,,,,1.48,0,0,0,0,0,0,1.228543196,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,10.54726646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,687.614052,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
332,"243.5:p1`65,p2`14c;--,1-:any-any-any",243.5,"p1`65,p2`14c;--,1-",any-any-any,565.93,alternate,,76.89473684,243.5,`0000010000,`0000010000,none,190,,1,,1,,,0.64,0,0,0,0,0,0,0.388031916,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,6.821515638,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,266,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
333,"244.0:p1`a3c,p2`14c;-1,--:any-any-any",244,"p1`a3c,p2`14c;-1,--",any-any-any,566.75,alternate,,77.05263158,244,`0000100000,`0000100000,none,190,1,,1,,,,0.82,0,0,0,0.01,0,0,0.555101208,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,31.27608658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,479.8000452,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
334,"244.5:p1`a3c,p1`56;--,1-:any-any-any",244.5,"p1`a3c,p1`56;--,1-",any-any-any,569.91,alternate,,77.21052632,244.5,`0010000000,`0010000000,far diagonal,190,,1,,1,,,3.16,1.5,0,0,0.01,0,0,1.401069518,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,158.4831362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,far diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,731.041108,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
335,"245.0:p1`a3c,p1`56;-1,--:any-any-any",245,"p1`a3c,p1`56;-1,--",any-any-any,571.47,alternate,,77.36842105,245,`0000100000,`0000100000,far diagonal,190,1,,1,,,,1.56,1.5,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,158.4831362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,far diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
336,"245.5:p1`a3c,p2`a1c;--,-1:any-any-any",245.5,"p1`a3c,p2`a1c;--,-1",any-any-any,573.33,alternate,,77.52631579,245.5,`0000010000,`0000010000,none,190,,1,,1,,,1.86,0,0,0,0.02,0,0,1.585658755,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,745.3766942,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
337,"246.0:p2`54,p2`a1c;1-,--:any-any-any",246,"p2`54,p2`a1c;1-,--",any-any-any,576.68,alternate,,77.68421053,246,`0000000100,`0000000100,far diagonal,190,1,,1,,,,3.35,1.5,0,0,0.01,0,0,1.591860005,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,201.4368601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,far diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,747.2589253,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
338,"246.5:p2`54,p2`a1c;--,-1:any-any-any",246.5,"p2`54,p2`a1c;--,-1",any-any-any,578.24,alternate,,77.84210526,246.5,`0000010000,`0000010000,far diagonal,190,,1,,1,,,1.56,1.5,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,201.4368601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,far diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
339,"247.0:p1`a9,p2`a1c;-1,--:any-any-any",247,"p1`a9,p2`a1c;-1,--",any-any-any,581.4,alternate,,78,247,`0001000000,`0001000000,none,190,1,,1,,,,3.16,0,0,0,0.02,0,0,2.888503372,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,324.3924493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1141.547147,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
340,"247.5:p1`a9,p1`56;--,1-:any-any-any",247.5,"p1`a9,p1`56;--,1-",any-any-any,584.75,alternate,,78.15789474,247.5,`0010000000,`0010000000,close diagonal,190,,1,,1,,,3.35,1.5,0,0,0.01,0,0,1.585658755,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,251.3606676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,close diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,745.3766942,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
341,"248.0:p1`47,p1`56;-1,--:any-any-any",248,"p1`47,p1`56;-1,--",any-any-any,586.79,alternate,,78.31578947,248,`0100000000,`0100000000,none,190,1,,1,,,,2.04,0,0,0,0,0,0,1.793203328,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,352.0665362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,771.5940884,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
342,"248.5:p1`47,p1`69c;--,-1:any-any-any",248.5,"p1`47,p1`69c;--,-1",any-any-any,587.72,alternate,,78.47368421,248.5,`0001000000,`0001000000,none,190,,1,,1,,,0.93,0,0,0,0,0,0,0.680927018,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0.718726558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,478.5318556,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
343,"249.0:p1`65,p1`69c;-1,--:any-any-any",249,"p1`65,p1`69c;-1,--",any-any-any,589.3,alternate,,78.63157895,249,`0010000000,`0010000000,none,190,1,,1,,,,1.58,0,0,0,0,0,0,1.327930638,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,26.56505118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,706.4355575,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
344,"249.5:p1`65,p2`a7c;--,-1:any-any-any",249.5,"p1`65,p2`a7c;--,-1",any-any-any,589.9,alternate,,78.78947368,249.5,`0000001000,`0000001000,none,190,,1,,1,,,0.6,0,0,0,0.01,0,0,0.337564163,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,28.19625355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,317.0517422,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
345,"250.0:p2`54,p2`a7c;1-,--:any-any-any",250,"p2`54,p2`a7c;1-,--",any-any-any,595.13,alternate,,78.94736842,250,`0000000100,`0000000100,far diagonal,190,1,,1,,,,5.23,1.5,0,0,0.01,0,0,3.472230104,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,152.7362544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,far diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1157.875937,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
346,"250.5:p2`54,p2`a7c;--,-1:any-any-any",250.5,"p2`54,p2`a7c;--,-1",any-any-any,596.69,alternate,,79.10526316,250.5,`0000001000,`0000001000,far diagonal,190,,1,,1,,,1.56,1.5,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,152.7362544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,far diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
347,"251.0:p1`a9c,p2`a7c;-1,--:any-any-any",251,"p1`a9c,p2`a7c;-1,--",any-any-any,598.33,alternate,,79.26315789,251,`0001000000,`0001000000,none,190,1,,1,,,,1.64,0,0,0,0.02,0,0,1.372175505,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,755.2145395,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
348,"251.5:p1`a9c,p1`56;--,1-:any-any-any",251.5,"p1`a9c,p1`56;--,1-",any-any-any,601.46,alternate,,79.42105263,251.5,`0010000000,`0010000000,far diagonal,190,,1,,1,,,3.13,1.5,0,0,0.01,0,0,1.365658627,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,207.3594768,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,far diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,753.3294948,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
349,"252.0:p1`a9c,p1`56;-1,--:any-any-any",252,"p1`a9c,p1`56;-1,--",any-any-any,603.02,alternate,,79.57894737,252,`0001000000,`0001000000,far diagonal,190,1,,1,,,,1.56,1.5,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,207.3594768,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,far diagonal,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
350,"252.5:p1`a9c,p2`14c;--,1-:footswitch-any-any",252.5,"p1`a9c,p2`14c;--,1-",footswitch-any-any,604.68,alternate,"((252.5, 267.5), 'jackorfootswitch-any-any')",79.73684211,252.5,`0000010000,`0000010000,none,190,,1,,1,,,1.66,0,0,0,0.01,0,0,1.401069518,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,309.173658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,731.041108,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
351,"253.0:p2`47c,p2`14c;-1,--:footswitch-any-any",253,"p2`47c,p2`14c;-1,--",footswitch-any-any,605.27,alternate,"((252.5, 267.5), 'jackorfootswitch-any-any')",79.89473684,253,`0000001000,`0000001000,90,190,1,,1,,,,0.59,0,0,0,0,0,0,0.337564163,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,317.0517422,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
352,"253.5:p2`47c,p2`45;--,-1:footswitch-any-any",253.5,"p2`47c,p2`45;--,-1",footswitch-any-any,606.03,alternate,"((252.5, 267.5), 'jackorfootswitch-any-any')",80.05263158,253.5,`0000000100,`0000000100,none,190,,1,,1,,,0.76,0,0,0,0,0,0,0.506364637,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,333.0461794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,430.7980652,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
353,"254.0:p2`1-p1`6c,p2`45;1-,--:footswitch-any-any",254,"p2`1-p1`6c,p2`45;1-,--",footswitch-any-any,606.43,alternate,"((252.5, 267.5), 'jackorfootswitch-any-any')",80.21052632,254,`0000010000,`0000010000,none,190,1,,1,,,,0.4,0,0,0,0,0,0,0.1451584,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,351.1006818,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,184.328631,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
354,"254.5:p2`1-p1`6c,p2`47c;--,-1:footswitch-any-any",254.5,"p2`1-p1`6c,p2`47c;--,-1",footswitch-any-any,607.22,alternate,"((252.5, 267.5), 'jackorfootswitch-any-any')",80.36842105,254.5,`0000001000,`0000001000,none,190,,1,,1,,,0.79,0,0,0,0,0,0,0.536555767,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,58.64723833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,453.2510341,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
355,"255.0:p1`69c,p2`47c;-1,--:footswitch-any-any",255,"p1`69c,p2`47c;-1,--",footswitch-any-any,607.72,alternate,"((252.5, 267.5), 'jackorfootswitch-any-any')",80.52631579,255,`0001000000,`0001000000,none,190,1,,1,,,,0.5,0,0,0,0,0,0,0.247230258,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,237.276839,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
356,"255.5:p1`69c,p1`36c;--,1-:footswitch-any-any",255.5,"p1`69c,p1`36c;--,1-",footswitch-any-any,608.45,alternate,"((252.5, 267.5), 'jackorfootswitch-any-any')",80.68421053,255.5,`0000100000,`0000100000,90,190,,1,,1,,,0.73,0,0,0,0,0,0,0.477312251,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,305.3784537,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
357,"256.0:p1`65,p1`36c;-1,--:footswitch-any-any",256,"p1`65,p1`36c;-1,--",footswitch-any-any,609.23,alternate,"((252.5, 267.5), 'jackorfootswitch-any-any')",80.84210526,256,`0010000000,`0010000000,none,190,1,,1,,,,0.78,0,0,0,0,0,0,0.531926843,0,0,0,0,0,0,0.25,0,0,0,0,0.157894737,0.5,0.157894737,0.5,TRUE,6.333333333,TRUE,10.54726646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,451.3600477,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
